kl_list,geneName,mean_val,var_val
0.0130300066722441,NACA,2.8989,4.35507879
0.0256102323549642,LLPH,1.9932,3.29715376
0.077632930304216,CCT2,1.5019,2.24899639
0.0108086122084645,KRR1,1.0305,1.39396975
0.0516661381329096,NAP1L1,1.2647,1.68583391
0.0258577091147677,NDUFA12,1.8501,2.82802999
0.00877314762137321,SNRPF,1.6663,2.63354431
0.051710184623154,HSP90B1,2.1303,5.03792191
0.0237407822358393,TXNRD1,0.8668,1.37505776
0.0129794159347679,ISCU,2.7974,4.42755324
0.0177791947344734,ARPC3,1.8249,2.49443999
0.069229855809806,RPL6,5.3398,8.60613596
0.0157075597728055,PEBP1,1.6181,2.11665239
0.0756338510951108,RPLP0,11.4256,22.63126464
0.0324547330714111,COX6A1,5.202,6.536796
0.0296469027149033,DYNLL1,1.8531,2.90012039
0.0753838706678191,RSRC2,1.653,2.878991
0.0289336689398472,UBC,1.7386,2.75847004
0.0365578453698519,RAN,2.8719,3.77949039
0.0717533824471403,SAP18,1.8824,2.50177024
0.0290216910016233,MRP63,1.0032,1.26258976
0.0825702318861162,POMP,5.4772,10.64288016
0.0885040344661553,HMGB1,2.6299,5.21632599
0.0627468830571647,TPT1,3.9251,5.71188999
0.0291641382703178,CKAP2,1.3581,3.32546439
0.00947667722840013,COMMD6,0.9963,1.45248631
0.0234594269130322,UCHL3,1.3846,1.90528284
0.0384899619327203,HNRNPC,4.6084,8.18384944
0.0307694066161998,SUPT16H,1.6111,2.70485679
0.0133085981979181,DAD1,1.0391,1.71017119
0.0258290590030829,PSMB5,1.8377,2.77095871
0.0188076830995118,PSME1,1.5376,2.53818624
0.0253457063786624,PSME2,1.3065,1.91875775
0.0176119431953459,NEDD8,2.0356,2.91313264
0.00598447816824767,PSMA6,1.9574,2.98218524
0.0306249616639564,PNN,1.3086,1.77836604
0.135488105387507,RPS29,20.7593,31.02556351
0.0415259498223684,RPL36AL,3.8666,6.68020444
0.00682773390031961,C14orf166,1.072,1.600416
0.0259530673210029,KTN1,1.1098,1.95374396
0.00987091579094062,PSMA3,1.9164,3.32361104
0.0312763639514756,CHURC1.FNTB,1.3177,2.07756671
0.0124292632836512,ERH,1.917,2.528911
0.018102006011928,COX16,1.2513,2.16734831
0.0103357299023668,RBM25,1.0825,1.77349375
0.0952180122472411,SLIRP,3.9123,6.48180871
0.0101323512645911,SNW1,1.4443,2.12389751
0.0526542281206417,CALM1,3.3633,6.21831311
0.0170745706857074,NDUFB1,2.7241,3.46617919
0.0294674181115365,DDX24,1.5917,2.20599111
0.0217960548400738,PAPOLA,0.9615,1.57701775
0.0898148817832261,HSP90AA1,10.8867,33.35446311
0.0803611067879358,EIF5,4.8011,9.52673879
0.0538795684618959,C14orf2,4.7874,6.43120124
0.029356234762381,NOP10,4.3429,6.88411959
0.0513693865759472,SRP14,8.2769,11.28442639
0.0320197837682021,PDIA3,2.4383,4.31579311
0.0371120688419153,SERF2,7.3906,12.40023164
0.100878068126002,B2M,7.1034,17.28590844
0.0232650385269878,GTF2A2,1.5066,2.19235644
0.0162107660334875,ANXA2,3.2007,5.95921951
0.128115879875621,RPS27L,11.4827,29.69330071
0.0474110766719129,PPIB,2.4379,4.85554359
0.0233850892472893,RPL4,3.4865,5.02361775
0.122648568016036,RPLP1,37.967,60.803711
0.0485047853863411,PKM,1.4805,2.19221975
