kl_list,geneName,mean_val,var_val
0.0187909960060988,POMP,4.0604,5.76655184
0.0186541133244811,HMGB1,4.1556,7.85978864
0.0155944912488034,TPT1,4.1897,6.21771391
0.00521726998672948,CKAP2,1.0687,1.68718031
0.00475394902052305,COMMD6,1.4152,1.76320896
0.00224963979650368,UCHL3,1.5061,2.00996279
0.0308680878211126,HNRNPC,2.5729,3.46508559
0.00671765904463645,SUPT16H,1.9227,2.52332471
0.00564701063115716,DAD1,0.9926,1.11174524
0.0119390565443977,PSMB5,2.5096,3.82170784
0.0121359681637987,PSME1,1.3468,1.84252976
0.00712418030890569,PSME2,1.1803,1.50099191
0.00218863323768525,NEDD8,2.0263,2.35660831
0.00764777450372256,PSMA6,1.187,1.553631
0.00573960107099017,PNN,1.1724,1.57847824
0.0331928176353304,RPS29,22.2493,60.57574951
0.0114290424868827,RPL36AL,4.6893,6.51776551
0.00126658147086076,C14orf166,1.1364,1.50799504
0.0132011183634549,KTN1,2.0635,3.08646775
0.00435594763145604,PSMA3,1.3501,1.92952999
0.00260393278657643,CHURC1.FNTB,1.0782,1.42548476
0.00671919845884089,ERH,1.8056,2.11200864
0.00820698461868024,COX16,1.5049,1.86897599
0.00904882701766505,RBM25,1.0634,1.54978044
0.0167902763213419,SLIRP,6.569,9.723039
0.011046458755164,SNW1,1.0736,1.36658304
0.0180035349528707,CALM1,4.2107,5.88170551
0.0127500355364376,NDUFB1,1.3597,1.82051591
0.00943010497910799,DDX24,1.4584,1.91886944
0.00613486494977177,PAPOLA,1.0803,1.37565191
0.0637643708601764,HSP90AA1,11.4759,20.50561919
